"name","archive_version","nrt","height","nonce","deltart"
"frankfurt",8,"1541879160182","1702200","267318289","38"
"frankfurt",8,"1541879160924","1702200","267318289","38"
"frankfurt",8,"1541879165387","1702200","267318289","43"
"frankfurt",8,"1541879165797","1702200","267318289","43"
"frankfurt",8,"1541879194429","1702200","267318289","72"
"frankfurt",8,"1541879336982","1702201","764652","179"
"frankfurt",8,"1541879338687","1702201","764652","181"
"frankfurt",8,"1541879339789","1702201","764652","182"
"frankfurt",8,"1541879342901","1702201","764652","185"
"frankfurt",8,"1541879356751","1702202","25970","21"
"nyc",8,"1541879622718","1702205","3263178160","192"
"nyc",8,"1541886819728","1702258","3861856780","373"
"nyc",8,"1541888148987","1702270","1503","47"
"nyc",8,"1541888149119","1702270","1503","48"
"nyc",8,"1541889531177","1702280","1083116","247"
"nyc",8,"1541889531301","1702280","1083116","247"
"nyc",8,"1541890294605","1702287","12941","146"
"nyc",8,"1541890294741","1702287","12941","146"
"nyc",8,"1541890294889","1702287","12941","146"
"nyc",8,"1541890775424","1702291","1237844489","35"
"nyc",8,"1541890775589","1702291","1237844489","35"
"nyc",8,"1541890983813","1702293","2581455849","191"
"nyc",8,"1541890983983","1702293","2581455849","191"
"nyc",8,"1541890984183","1702293","2581455849","192"
"nyc",8,"1541890984358","1702293","2581455849","192"
"nyc",8,"1541891160862","1702294","2603739376","202"
"nyc",8,"1541892328935","1702303","94692","342"
"nyc",8,"1541892633642","1702304","7750","319"
"nyc",8,"1541892724333","1702305","536907157","108"
"nyc",8,"1541893183158","1702307","2952978911","210"
"nyc",8,"1541893183322","1702307","2952978911","210"
"nyc",8,"1541893693005","1702311","4235953","51"
"nyc",8,"1541893693169","1702311","4235953","51"
"nyc",8,"1541893693275","1702311","4235953","51"
"nyc",8,"1541893774671","1702313","54639","60"
"nyc",8,"1541894351079","1702320","273922","94"
"nyc",8,"1541895089998","1702326","180551","152"
"nyc",8,"1541895090116","1702326","180551","153"
"nyc",8,"1541895090225","1702326","180551","153"
"nyc",8,"1541896352993","1702336","308846","214"
"nyc",8,"1541896364892","1702336","308846","226"
"nyc",8,"1541896597218","1702338","1342182528","126"
"nyc",8,"1541896597366","1702338","1342182528","126"
"nyc",8,"1541896600077","1702338","1342182528","129"
"frankfurt",8,"1541897526064","1702339","3221231990","935"
"nyc",8,"1541897530302","1702339","3221231990","939"
"nyc",8,"1541897530586","1702339","3221231990","939"
"frankfurt",8,"1541897539165","1702339","3221231990","948"
"frankfurt",8,"1541897539572","1702339","3221231990","948"
"nyc",8,"1541897546020","1702339","3221231990","955"
"nyc",8,"1541897546609","1702340","3489660950","28"
"nyc",8,"1541897593508","1702341","3436003793","62"
"nyc",8,"1541897596154","1702341","3436003793","65"
"nyc",8,"1541897605560","1702341","3436003793","74"
"nyc",8,"1541897953911","1702342","175746","62"
"nyc",8,"1541897954024","1702342","175746","63"
"nyc",8,"1541898265946","1702347","39352","79"
"nyc",8,"1541898267869","1702347","39352","81"
"frankfurt",8,"1541898404483","1702347","39352","218"
"frankfurt",8,"1541898304658","1702348","3288345531","49"
"frankfurt",8,"1541898389490","1702349","1673532161","85"
"frankfurt",8,"1541898533304","1702350","46158","152"
"nyc",8,"1541898538078","1702350","46158","157"
"nyc",8,"1541898903456","1702358","2264949856","60"
"nyc",8,"1541898903573","1702358","2264949856","60"
"frankfurt",8,"1541899213422","1702361","2335419172","73"
"nyc",8,"1541899590258","1702365","1533938341","60"
"frankfurt",8,"1541901399434","1702382","4183049755","391"
"frankfurt",8,"1541901399896","1702382","4183049755","391"
"nyc",8,"1541901696395","1702384","21046","263"
"nyc",8,"1541901831889","1702385","631370","136"
"nyc",8,"1541902489166","1702390","560651","91"
"nyc",8,"1541902951015","1702396","3221228334","13"
"frankfurt",8,"1541903639564","1702402","2863322470","182"
"nyc",8,"1541904276210","1702409","3650747678","65"
"nyc",8,"1541904391605","1702412","125","6"
"nyc",8,"1541905721064","1702421","1288491546","43"
"nyc",8,"1541905721068","1702421","1288491546","43"
"nyc",8,"1541905721081","1702421","1288491546","43"
"nyc",8,"1541906891622","1702429","205521","273"
"nyc",8,"1541906891624","1702429","205521","273"
"nyc",8,"1541906891626","1702429","205521","273"
"nyc",8,"1541906891748","1702429","205521","273"
"nyc",8,"1541906891780","1702429","205521","273"
"frankfurt",8,"1541906893341","1702429","205521","275"
"frankfurt",8,"1541907251558","1702431","1277730693","334"
"frankfurt",8,"1541907251560","1702431","1277730693","334"
"nyc",8,"1541907252014","1702431","1277730693","335"
"nyc",8,"1541907252017","1702431","1277730693","335"
"nyc",8,"1541907252118","1702431","1277730693","335"
"nyc",8,"1541907252157","1702431","1277730693","335"
"nyc",8,"1541907255216","1702431","1277730693","338"
"frankfurt",8,"1541907262233","1702431","1277730693","345"
"frankfurt",8,"1541907263031","1702432","465898002","13"
"nyc",8,"1541907263547","1702432","465898002","13"
"nyc",8,"1541907263550","1702432","465898002","13"
"frankfurt",8,"1541907343361","1702433","139261","85"
"nyc",8,"1541907343401","1702433","139261","85"
"frankfurt",8,"1541907343463","1702433","139261","85"
"nyc",8,"1541907343530","1702433","139261","85"
"nyc",8,"1541907343540","1702433","139261","85"
"nyc",8,"1541907343663","1702433","139261","85"
"frankfurt",8,"1541907354274","1702433","139261","96"
"frankfurt",8,"1541908114405","1702441","12822706","155"
"frankfurt",8,"1541908313232","1702443","820942845","150"
"frankfurt",8,"1541908322953","1702443","820942845","159"
"frankfurt",8,"1541908322955","1702443","820942845","159"
"frankfurt",8,"1541908322956","1702443","820942845","159"
"frankfurt",8,"1541908648432","1702447","165779","222"
"frankfurt",8,"1541908657700","1702447","165779","231"
"frankfurt",8,"1541908819942","1702448","1193047798","172"
"frankfurt",8,"1541909010108","1702449","911570455","194"
"frankfurt",8,"1541909020396","1702449","911570455","204"
"frankfurt",8,"1541909020398","1702449","911570455","204"
"frankfurt",8,"1541909119385","1702450","2147488388","111"
"frankfurt",8,"1541909119432","1702450","2147488388","111"
"frankfurt",8,"1541909128540","1702450","2147488388","120"
"frankfurt",8,"1541910157677","1702464","1543799402","285"
"frankfurt",8,"1541910283334","1702465","1064333171","129"
"frankfurt",8,"1541910283336","1702465","1064333171","129"
"frankfurt",8,"1541910283421","1702465","1064333171","129"
"frankfurt",8,"1541910600647","1702467","164215","174"
"frankfurt",8,"1541910621151","1702468","3435982872","22"
"frankfurt",8,"1541910879472","1702469","87761","27"
"frankfurt",8,"1541910879477","1702469","87761","27"
"frankfurt",8,"1541910879511","1702469","87761","27"
"frankfurt",8,"1541910890161","1702469","87761","38"
"frankfurt",8,"1541910890155","1702470","6032","13"
"frankfurt",8,"1541910890156","1702470","6032","13"
"frankfurt",8,"1541910969674","1702471","449733","82"
"frankfurt",8,"1541910970410","1702471","449733","83"
"frankfurt",8,"1541911119237","1702473","741553347","125"
"nyc",8,"1541911872650","1702479","3808442421","33"
"frankfurt",8,"1541911920347","1702480","492343","51"
"frankfurt",8,"1541911954805","1702481","2415947279","40"
"frankfurt",8,"1541911954807","1702481","2415947279","40"
"nyc",8,"1541912330995","1702484","13690","25"
"nyc",8,"1541912331001","1702484","13690","26"
"nyc",8,"1541912331021","1702484","13690","26"
"frankfurt",8,"1541912331029","1702484","13690","26"
"frankfurt",8,"1541912331380","1702484","13690","26"
"frankfurt",8,"1541912332020","1702484","13690","27"
"frankfurt",8,"1541912332071","1702484","13690","27"
"nyc",8,"1541912485963","1702486","429526962","48"
"nyc",8,"1541912533664","1702487","2081775264","56"
"nyc",8,"1541912596648","1702488","27670","64"
"nyc",8,"1541912682972","1702489","2863312593","87"
"frankfurt",8,"1541913396705","1702496","722902","108"
"nyc",8,"1541913573143","1702499","1516665078","128"
"nyc",8,"1541913573178","1702499","1516665078","128"
"nyc",8,"1541913573233","1702499","1516665078","128"
"nyc",8,"1541913573236","1702499","1516665078","128"
"nyc",8,"1541913680971","1702500","137981","111"
"nyc",8,"1541913681150","1702500","137981","112"
"nyc",8,"1541914140410","1702503","77587","14"
"nyc",8,"1541914140417","1702503","77587","14"
"nyc",8,"1541914140424","1702503","77587","14"
"nyc",8,"1541915611561","1702511","1593310","945"
"nyc",8,"1541915611569","1702511","1593310","945"
"nyc",8,"1541915611571","1702511","1593310","945"
"frankfurt",8,"1541915611739","1702511","1593310","945"
"nyc",8,"1541915617201","1702511","1593310","951"
"frankfurt",8,"1541915621867","1702511","1593310","955"
"nyc",8,"1541915888387","1702512","1586209","278"
"nyc",8,"1541915911700","1702512","1586209","301"
"nyc",8,"1541915909712","1702513","12588522","30"
"nyc",8,"1541915909855","1702513","12588522","30"
"frankfurt",8,"1541916367256","1702516","5604165","21"
"nyc",8,"1541916517608","1702519","2348958705","86"
"nyc",8,"1541916692161","1702521","86304","101"
"nyc",8,"1541916692445","1702521","86304","101"
"frankfurt",8,"1541917672705","1702528","37824","26"
"frankfurt",8,"1541917683137","1702528","37824","37"
"nyc",8,"1541917697696","1702529","8375","26"
"frankfurt",8,"1541917844524","1702530","220651","146"
"frankfurt",8,"1541918052502","1702533","1195384181","152"
"frankfurt",8,"1541918052550","1702533","1195384181","152"
"nyc",8,"1541918053305","1702533","1195384181","153"
"nyc",8,"1541918271929","1702534","13580","220"
"nyc",8,"1541918271932","1702534","13580","220"
"nyc",8,"1541918271943","1702534","13580","220"
"nyc",8,"1541918509714","1702537","3087010595","40"
"nyc",8,"1541918509773","1702537","3087010595","40"
"nyc",8,"1541918512096","1702537","3087010595","43"
"frankfurt",8,"1541918779658","1702542","89797","30"
"frankfurt",8,"1541918779659","1702542","89797","30"
"nyc",8,"1541919390724","1702544","4283951","280"
"frankfurt",8,"1541920926644","1702558","81793","57"
"nyc",8,"1541921272769","1702559","3456110572","349"
"nyc",8,"1541921273076","1702559","3456110572","350"
"nyc",8,"1541921504654","1702560","204593","233"
"nyc",8,"1541921994867","1702563","1433130","254"
"frankfurt",8,"1541923108836","1702575","1789571092","442"
"nyc",8,"1541923109753","1702575","1789571092","443"
"nyc",8,"1541923109757","1702575","1789571092","443"
"nyc",8,"1541923109760","1702575","1789571092","443"
"frankfurt",8,"1541923130688","1702575","1789571092","464"
"frankfurt",8,"1541923764831","1702577","212249456","407"
"frankfurt",8,"1541923764834","1702577","212249456","407"
"nyc",8,"1541923766387","1702577","212249456","409"
"frankfurt",8,"1541923774845","1702577","212249456","417"
"frankfurt",8,"1541925670025","1702589","477219439","14"
"frankfurt",8,"1541925670350","1702589","477219439","14"
"nyc",8,"1541925921048","1702590","1466392","257"
"nyc",8,"1541925921173","1702590","1466392","257"
"nyc",8,"1541925921656","1702590","1466392","257"
"frankfurt",8,"1541925974786","1702591","2505417109","54"
"nyc",8,"1541926320641","1702592","1047240","352"
"nyc",8,"1541926321107","1702592","1047240","353"
"nyc",8,"1541927276288","1702602","20994","105"
"nyc",8,"1541928260358","1702610","3925962056","231"
"nyc",8,"1541928412831","1702611","3579146778","62"
"frankfurt",8,"1541930676910","1702622","243044","294"
"frankfurt",8,"1541930693171","1702622","243044","311"
"nyc",8,"1541930846957","1702623","475","178"
"nyc",8,"1541930931141","1702624","1288491413","50"
"nyc",8,"1541931135486","1702629","17788","40"
"frankfurt",8,"1541931474823","1702631","848344","238"
"nyc",8,"1541931486034","1702631","848344","250"
"frankfurt",8,"1541931488110","1702631","848344","252"
"nyc",8,"1541931982036","1702643","25232","57"
"nyc",8,"1541932335847","1702644","1756214","355"
"nyc",8,"1541932335892","1702644","1756214","355"
"nyc",8,"1541932335894","1702644","1756214","355"
"nyc",8,"1541933149735","1702646","3758118760","58"
"frankfurt",8,"1541933207276","1702647","362305","64"
"nyc",8,"1541934762765","1702661","3762","6"
"nyc",8,"1541934763186","1702661","3762","7"
"nyc",8,"1541934765333","1702661","3762","9"
"frankfurt",8,"1541934862617","1702663","14681585","99"
"nyc",8,"1541934867468","1702663","14681585","104"
"nyc",8,"1541934867609","1702663","14681585","104"
"nyc",8,"1541934944952","1702665","41745","28"
"nyc",8,"1541934945373","1702665","41745","29"
"nyc",8,"1541934946967","1702665","41745","30"
"frankfurt",8,"1541935010951","1702666","3105","67"
"frankfurt",8,"1541935643047","1702672","356522824","98"
"frankfurt",8,"1541936111736","1702677","7362","113"
"frankfurt",8,"1541936123266","1702677","7362","125"
"frankfurt",8,"1541936123268","1702677","7362","125"
"nyc",8,"1541936358789","1702679","2147500561","26"
"nyc",8,"1541936414650","1702681","174426","17"
"frankfurt",8,"1541936501780","1702682","93965","88"
"frankfurt",8,"1541936501832","1702682","93965","88"
"frankfurt",8,"1541936501870","1702682","93965","88"
"frankfurt",8,"1541936513802","1702682","93965","100"
"frankfurt",8,"1541937635516","1702689","19028109","242"
"frankfurt",8,"1541937636099","1702689","19028109","243"
"frankfurt",8,"1541938022418","1702691","794127141","234"
"frankfurt",8,"1541938022806","1702691","794127141","234"
"frankfurt",8,"1541938035806","1702692","715833314","18"
"frankfurt",8,"1541938351713","1702694","4013425280","27"
"frankfurt",8,"1541938363372","1702694","4013425280","39"
"nyc",8,"1541938389133","1702695","2281703018","44"
"nyc",8,"1541938389369","1702695","2281703018","44"
"frankfurt",8,"1541938687573","1702699","31452","75"
"frankfurt",8,"1541938787594","1702700","529584","104"
"frankfurt",8,"1541938787945","1702700","529584","104"
"frankfurt",8,"1541939547797","1702703","3709319861","678"
"nyc",8,"1541939556541","1702703","3709319861","687"
"frankfurt",8,"1541939559169","1702703","3709319861","690"
"frankfurt",8,"1541939559929","1702703","3709319861","690"
"nyc",8,"1541939561060","1702703","3709319861","692"
"frankfurt",8,"1541939573937","1702703","3709319861","704"
"frankfurt",8,"1541940129145","1702706","2505399515","17"
"frankfurt",8,"1541940129557","1702706","2505399515","17"
"frankfurt",8,"1541940441846","1702707","177796","318"
"frankfurt",8,"1541940453498","1702707","177796","330"
"frankfurt",8,"1541940454008","1702707","177796","331"
"nyc",8,"1541940573651","1702708","1431658527","130"
"nyc",8,"1541940573796","1702708","1431658527","130"
"nyc",8,"1541940577988","1702708","1431658527","134"
"frankfurt",8,"1541940581099","1702708","1431658527","138"
"frankfurt",8,"1541940711934","1702709","268439870","144"
"frankfurt",8,"1541940886571","1702710","260835027","68"
"frankfurt",8,"1541940886908","1702710","260835027","68"
"frankfurt",8,"1541940898028","1702710","260835027","80"
"frankfurt",8,"1541940898425","1702710","260835027","80"
"frankfurt",8,"1541940898843","1702710","260835027","80"
"frankfurt",8,"1541941194403","1702712","133994","268"
"frankfurt",8,"1541941209847","1702712","133994","283"
"nyc",8,"1541941322017","1702713","2415932447","69"
"frankfurt",8,"1541941821283","1702719","2147486467","171"
"frankfurt",8,"1541941821904","1702719","2147486467","171"
"frankfurt",8,"1541941969016","1702721","782463","40"
"frankfurt",8,"1541941982074","1702721","782463","53"
"frankfurt",8,"1541942021136","1702722","219452","58"
"frankfurt",8,"1541942042290","1702722","219452","79"
"frankfurt",8,"1541942042851","1702722","219452","79"
"nyc",8,"1541942051340","1702724","2952791519","25"
"frankfurt",8,"1541942125482","1702725","146051","24"
"nyc",8,"1541942596587","1702726","2528986","477"
"frankfurt",8,"1541943248087","1702731","253336023","39"
"frankfurt",8,"1541944437649","1702736","2913772096","54"
"frankfurt",8,"1541944900890","1702739","146396","111"
"frankfurt",8,"1541945301432","1702747","112724","148"
"frankfurt",8,"1541945311894","1702747","112724","158"
"frankfurt",8,"1541945373436","1702748","198837","76"
"frankfurt",8,"1541945395297","1702749","87284","33"
"frankfurt",8,"1541945809837","1702751","359520257","397"
"frankfurt",8,"1541945813260","1702751","359520257","401"
"frankfurt",8,"1541946185546","1702752","120863","376"
"frankfurt",8,"1541946185917","1702752","120863","376"
"frankfurt",8,"1541946186357","1702752","120863","377"
"frankfurt",8,"1541946196219","1702752","120863","387"
"frankfurt",8,"1541946196567","1702752","120863","387"
"frankfurt",8,"1541946281141","1702753","422795","100"
"frankfurt",8,"1541946292201","1702753","422795","111"
"frankfurt",8,"1541946292517","1702753","422795","111"
"frankfurt",8,"1541946292821","1702753","422795","111"
"frankfurt",8,"1541946293205","1702753","422795","112"
"frankfurt",8,"1541946536450","1702755","2923437792","124"
"frankfurt",8,"1541946550600","1702755","2923437792","138"
"frankfurt",8,"1541946551010","1702755","2923437792","139"
"frankfurt",8,"1541946551454","1702755","2923437792","139"
"frankfurt",8,"1541946850989","1702756","13432081","319"
"frankfurt",8,"1541946972913","1702757","12643814","147"
"frankfurt",8,"1541946973369","1702757","12643814","148"
"frankfurt",8,"1541947018373","1702757","12643814","193"
"nyc",8,"1541947310628","1702759","1879057553","143"
"nyc",8,"1541947921891","1702768","2303010597","31"
"nyc",8,"1541947923004","1702768","2303010597","33"
"nyc",8,"1541948254399","1702769","1431675458","339"
"frankfurt",8,"1541949891264","1702778","248761","248"
"frankfurt",8,"1541949892783","1702778","248761","249"
"frankfurt",8,"1541950198977","1702780","3221244575","272"
"frankfurt",8,"1541950233424","1702781","1929447366","55"
"frankfurt",8,"1541950300548","1702781","1929447366","122"
"nyc",8,"1541950518866","1702783","135396","48"
"frankfurt",8,"1541950523567","1702783","135396","53"
"frankfurt",8,"1541951224190","1702787","3774876014","138"
"frankfurt",8,"1541952025226","1702792","29495","26"
"frankfurt",8,"1541952327120","1702793","654696","65"
"frankfurt",8,"1541952327558","1702793","654696","65"
"frankfurt",8,"1541952349475","1702793","654696","87"
"frankfurt",8,"1541952376292","1702793","654696","114"
"frankfurt",8,"1541952393612","1702794","920360346","32"
"nyc",8,"1541953075872","1702801","8392124","15"
"nyc",8,"1541954229398","1702814","1288494728","17"
"nyc",8,"1541954229403","1702814","1288494728","17"
"nyc",8,"1541954230718","1702814","1288494728","18"
"nyc",8,"1541954796118","1702820","598451577","52"
"nyc",8,"1541955535692","1702831","2147485131","213"
"nyc",8,"1541955535694","1702831","2147485131","213"
"nyc",8,"1541955535696","1702831","2147485131","213"
"nyc",8,"1541956132342","1702839","643344","154"
"nyc",8,"1541956274363","1702841","3221282684","141"
"nyc",8,"1541956275699","1702841","3221282684","142"
"nyc",8,"1541956275700","1702841","3221282684","142"
"nyc",8,"1541956275792","1702841","3221282684","142"
"frankfurt",8,"1541956478816","1702842","912273150","205"
"nyc",8,"1541956479452","1702842","912273150","206"
"nyc",8,"1541956479456","1702842","912273150","206"
"nyc",8,"1541956479458","1702842","912273150","206"
"nyc",8,"1541956479473","1702842","912273150","206"
"nyc",8,"1541956480082","1702842","912273150","207"
"frankfurt",8,"1541956489290","1702842","912273150","216"
"nyc",8,"1541957254054","1702849","3103832670","145"
"nyc",8,"1541957552737","1702852","2684369078","87"
"nyc",8,"1541957552742","1702852","2684369078","87"
"nyc",8,"1541957552749","1702852","2684369078","87"
"nyc",8,"1541957556396","1702852","2684369078","91"
"nyc",8,"1541957955655","1702857","620115","231"
"nyc",8,"1541957957587","1702857","620115","233"
"frankfurt",8,"1541958071652","1702858","2863312613","116"
"frankfurt",8,"1541958187519","1702859","37691","130"
"nyc",8,"1541960103458","1702872","750781847","23"
"nyc",8,"1541962209122","1702893","1073765709","35"
"nyc",8,"1541963988570","1702913","76660","514"
"frankfurt",8,"1541963989425","1702913","76660","515"
"frankfurt",8,"1541963999789","1702913","76660","525"
"nyc",8,"1541964143768","1702915","95701","126"
"nyc",8,"1541964143817","1702915","95701","126"
"nyc",8,"1541964143819","1702915","95701","126"
"frankfurt",8,"1541964494711","1702917","2147486338","332"
"frankfurt",8,"1541964494881","1702917","2147486338","332"
"nyc",8,"1541964495241","1702917","2147486338","333"
"nyc",8,"1541964495274","1702917","2147486338","333"
"frankfurt",8,"1541964505442","1702917","2147486338","343"
"frankfurt",8,"1541964624454","1702918","327483","131"
"frankfurt",8,"1541964703296","1702919","3810108201","20"
"nyc",8,"1541965003587","1702921","254949","15"
"nyc",8,"1541965003595","1702921","254949","15"
"nyc",8,"1541965119421","1702922","28155","5"
"nyc",8,"1541965119505","1702922","28155","5"
"nyc",8,"1541965783189","1702930","3222679357","166"
"nyc",8,"1541965783192","1702930","3222679357","166"
"nyc",8,"1541965783201","1702930","3222679357","166"
"nyc",8,"1541965783204","1702930","3222679357","166"
"nyc",8,"1541966477743","1702939","2583692560","62"
"nyc",8,"1541966932495","1702942","62167","17"
"nyc",8,"1541966932499","1702942","62167","17"
"nyc",8,"1541966932501","1702942","62167","17"
"nyc",8,"1541966932503","1702942","62167","17"
"nyc",8,"1541967168007","1702943","168616302","239"
"nyc",8,"1541968317022","1702954","1392602104","98"
"frankfurt",8,"1541968326221","1702954","1392602104","107"
"nyc",8,"1541968882909","1702960","1526912898","103"
"nyc",8,"1541968883304","1702960","1526912898","104"
"frankfurt",8,"1541968883639","1702960","1526912898","104"
"nyc",8,"1541968883672","1702960","1526912898","104"
"nyc",8,"1541969087976","1702961","13996117","17"
"nyc",8,"1541969087994","1702961","13996117","17"
"nyc",8,"1541969088493","1702961","13996117","18"
"nyc",8,"1541969552462","1702963","1929799377","353"
"nyc",8,"1541969758551","1702965","160538","127"
"nyc",8,"1541969951661","1702968","139971","36"
"nyc",8,"1541970390730","1702970","43919","178"
"nyc",8,"1541970390741","1702970","43919","178"
"nyc",8,"1541970390743","1702970","43919","178"
"frankfurt",8,"1541971204648","1702976","2240195","404"
"nyc",8,"1541971208033","1702976","2240195","408"
"nyc",8,"1541971208252","1702976","2240195","408"
"nyc",8,"1541971208465","1702976","2240195","408"
"frankfurt",8,"1541971367489","1702977","149857","174"
"nyc",8,"1541971804117","1702979","3374643607","65"
"nyc",8,"1541971806599","1702979","3374643607","67"
"frankfurt",8,"1541971807218","1702979","3374643607","68"
"frankfurt",8,"1541971807977","1702979","3374643607","68"
"nyc",8,"1541971811381","1702979","3374643607","72"
"frankfurt",8,"1541971821182","1702979","3374643607","82"
"frankfurt",8,"1541972335794","1702981","2948691","511"
"nyc",8,"1541972345461","1702981","2948691","521"
"frankfurt",8,"1541972520484","1702982","3579159595","74"
"frankfurt",8,"1541972520919","1702982","3579159595","74"
"frankfurt",8,"1541972533191","1702982","3579159595","87"
"frankfurt",8,"1541972767954","1702983","233640","256"
"frankfurt",8,"1541972781946","1702983","233640","270"
"frankfurt",8,"1541972931424","1702985","1227156799","129"
"frankfurt",8,"1541972931873","1702985","1227156799","129"
"frankfurt",8,"1541973012828","1702987","3808503141","66"
"nyc",8,"1541973017717","1702987","3808503141","71"
"nyc",8,"1541973718766","1702993","2147485570","172"
"nyc",8,"1541974562579","1703000","307451","135"
"nyc",8,"1541975166692","1703005","429501096","155"
"nyc",8,"1541977260390","1703028","3435987893","42"
"nyc",8,"1541978066669","1703032","3161406","653"
"frankfurt",8,"1541981435227","1703053","1610873633","216"
"nyc",8,"1541983836788","1703072","536871583","26"
"nyc",8,"1541984387667","1703074","9001412","350"
"nyc",8,"1541985089481","1703079","76600","329"
"nyc",8,"1541985089484","1703079","76600","329"
"nyc",8,"1541985145812","1703080","3003122910","57"
"nyc",8,"1541985848602","1703084","2147484301","287"
"nyc",8,"1541985848613","1703084","2147484301","287"
"nyc",8,"1541985848742","1703084","2147484301","287"
"nyc",8,"1541986707072","1703094","3087014319","201"
"nyc",8,"1541986707147","1703094","3087014319","201"
"nyc",8,"1541986707148","1703094","3087014319","201"
"nyc",8,"1541986707150","1703094","3087014319","201"
"nyc",8,"1541986721538","1703095","106849","16"
"nyc",8,"1541986723643","1703095","106849","18"
"nyc",8,"1541986778290","1703096","97620","56"
"nyc",8,"1541986778651","1703096","97620","56"
"nyc",8,"1541987508082","1703103","3504048301","154"
"nyc",8,"1541987508084","1703103","3504048301","154"
"nyc",8,"1541987508086","1703103","3504048301","154"
"nyc",8,"1541987509657","1703103","3504048301","155"
"nyc",8,"1541987549356","1703104","12612500","42"
"nyc",8,"1541987551981","1703104","12612500","44"
"nyc",8,"1541987643465","1703105","2097152045","99"
"nyc",8,"1541988255318","1703109","93376","130"
"nyc",8,"1541989269989","1703119","2103873328","311"
"nyc",8,"1541989270010","1703119","2103873328","312"
"nyc",8,"1541989270241","1703119","2103873328","312"
"nyc",8,"1541989401154","1703121","54087","39"
"nyc",8,"1541989401156","1703121","54087","39"
"nyc",8,"1541989402543","1703121","54087","40"
"nyc",8,"1541991073899","1703136","3006477241","116"
"nyc",8,"1541991276847","1703138","444751","46"
"nyc",8,"1541991706211","1703140","602696","373"
"nyc",8,"1541991706213","1703140","602696","373"
"nyc",8,"1541991884296","1703142","7227346","57"
"nyc",8,"1541991900162","1703142","7227346","73"
"nyc",8,"1541992500955","1703143","490866655","618"
"nyc",8,"1541992502380","1703143","490866655","620"
"nyc",8,"1541992502809","1703143","490866655","620"
"nyc",8,"1541993459787","1703154","3238068821","39"
"nyc",8,"1541993470653","1703154","3238068821","50"
"nyc",8,"1541993774827","1703156","3579156313","54"
"nyc",8,"1541993774833","1703156","3579156313","54"
"nyc",8,"1541993774849","1703156","3579156313","54"
"nyc",8,"1541993774852","1703156","3579156313","54"
"nyc",8,"1541994078752","1703158","47478","233"
"nyc",8,"1541994922846","1703163","185800","214"
"nyc",8,"1541994922849","1703163","185800","214"
"nyc",8,"1541994922852","1703163","185800","214"
"nyc",8,"1541994922854","1703163","185800","214"
"nyc",8,"1541994922857","1703163","185800","214"
"nyc",8,"1541995383108","1703164","3988186971","465"
"nyc",8,"1541995613338","1703168","3057","69"
"nyc",8,"1541995613341","1703168","3057","69"
"nyc",8,"1541995613582","1703168","3057","69"
"nyc",8,"1541996033794","1703171","29710","181"
"nyc",8,"1541996034346","1703171","29710","182"
"nyc",8,"1541997515467","1703183","3770681443","61"
"nyc",8,"1541997515470","1703183","3770681443","61"
"nyc",8,"1541997515475","1703183","3770681443","61"
"nyc",8,"1541997653453","1703184","12583310","140"
"nyc",8,"1541997981458","1703187","3571456336","273"
"nyc",8,"1541998396645","1703188","38268","35"
"nyc",8,"1541998396650","1703188","38268","35"
"nyc",8,"1541998396653","1703188","38268","35"
"nyc",8,"1541998529544","1703190","1088428696","53"
"nyc",8,"1541998962493","1703195","3514828219","23"
"nyc",8,"1542000529640","1703208","3707791332","18"
"nyc",8,"1542001101805","1703216","4379","117"
"nyc",8,"1542001334946","1703217","621024191","234"
"nyc",8,"1542001334948","1703217","621024191","234"
"nyc",8,"1542001334950","1703217","621024191","234"
"nyc",8,"1542001338043","1703217","621024191","238"
"nyc",8,"1542002014046","1703227","5023","18"
"nyc",8,"1542003331795","1703232","2577036783","64"
"nyc",8,"1542004328871","1703246","3374618614","15"
"nyc",8,"1542004784425","1703249","33626139","295"
"nyc",8,"1542004784430","1703249","33626139","295"
"nyc",8,"1542004784431","1703249","33626139","295"
"nyc",8,"1542004884980","1703250","2197869728","39"
"nyc",8,"1542004884987","1703250","2197869728","39"
"nyc",8,"1542005464145","1703253","1846190511","405"
"nyc",8,"1542005464148","1703253","1846190511","405"
"nyc",8,"1542005467722","1703253","1846190511","408"
"nyc",8,"1542005765546","1703255","1811961611","36"
"nyc",8,"1542005765550","1703255","1811961611","36"
"nyc",8,"1542005766102","1703255","1811961611","37"
"nyc",8,"1542005848335","1703257","42005","29"
"nyc",8,"1542005959887","1703258","7759","114"
"nyc",8,"1542005959924","1703258","7759","114"
"nyc",8,"1542005959933","1703258","7759","114"
"nyc",8,"1542005983803","1703259","1040188731","26"
"nyc",8,"1542010261016","1703307","330383023","29"
"nyc",8,"1542010261021","1703307","330383023","29"
"nyc",8,"1542023851021","1703400","141533","314"
"nyc",8,"1542024837905","1703412","2004319803","67"
"nyc",8,"1542025748826","1703417","3238046146","98"
"nyc",8,"1542025748830","1703417","3238046146","98"
"nyc",8,"1542026195608","1703420","2562805","299"
"nyc",8,"1542026195611","1703420","2562805","299"
"nyc",8,"1542026195613","1703420","2562805","299"
"nyc",8,"1542027190563","1703431","1238070","234"
"nyc",8,"1542027190577","1703431","1238070","234"
"nyc",8,"1542028129802","1703439","1533245","330"
